id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,insample,_source
1793,10jan2008,2008,1,10,2330,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,6,68,4366,LEE AVE,4366,LEE,,,896619.38,1034310,1,January2008.dta
1806,11jan2008,2008,1,11,114,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,4,36,0,S 14TH ST / I 64 EAS,0,S 14TH,,500 S 14TH,905139.5,1016091,1,January2008.dta
1968,11jan2008,2008,1,11,2058,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,4,63,1450,CLINTON ST,1450,CLINTON,,,906726.63,1024124,1,January2008.dta
2010,11jan2008,2008,1,11,2343,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,9,37,3560,SCOTT AVE,3560,SCOTT,,METRO LINK,896006.19,1018139,1,January2008.dta
2061,12jan2008,2008,1,12,515,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,2,9,0,I 44 EASTBOUND / JAM,0,I 44,,ALIAS I 44 EB/JAMIESON,875335.69,1009627,1,January2008.dta
2230,13jan2008,2008,1,13,136,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,15,4900,ARSENAL ST,4900,ARSENAL,,,886177,1009211,1,January2008.dta
2244,13jan2008,2008,1,13,310,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,2,38,5100,CLAYTON RD,5100,CLAYTON,,,887386.81,1019294,1,January2008.dta
2499,14jan2008,2008,1,14,1955,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,7,51,5257,PAGE BLVD,5257,PAGE,,,885739.81,1029664,1,January2008.dta
2538,15jan2008,2008,1,15,0,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,6,69,0,W FLORISSANT AVE / I,0,W FLORISSANT,,ALIAS WB 70/W FLORISSANT AVE CITY,897826.81,1037741,1,January2008.dta
2545,15jan2008,2008,1,15,148,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,2,10,7020,MANCHESTER AVE,7020,MANCHESTER,,,874483.13,1013173,1,January2008.dta
2711,16jan2008,2008,1,16,210,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,1,4,0,HOLLY HILLS BLVD / M,0,HOLLY HILLS,,,884946.19,996338.5,1,January2008.dta
2836,16jan2008,2008,1,16,2000,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,7,52,0,NATURAL BRIDGE AVE /,0,NATURAL BRIDGE,,,889230.81,1036273,1,January2008.dta
2955,17jan2008,2008,1,17,1730,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,5,65,0,I 70 EASTBOUND / SAL,0,I 70,,,906592.69,1029999,1,January2008.dta
2962,17jan2008,2008,1,17,1825,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,6,71,5001,UNION BLVD,5001,UNION,,ALIAS I 70 WB/UNION,892180.31,1040371,1,January2008.dta
3007,17jan2008,2008,1,17,2315,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,8,0,4000,DR MARTIN LUTHER KIN,4000,DR MARTIN L KING,,ALIAS DR MARTIN L KING/BISHOP SCOTT,895871.38,1026233,1,January2008.dta
3009,17jan2008,2008,1,17,2337,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,9,59,3845,DR MARTIN LUTHER KIN,3845,DR MARTIN L KING,STREET,ALIAS 3845 DR MARTIN L KING,897038.63,1025865,1,January2008.dta
3018,18jan2008,2008,1,18,25,January,2008,Driving Under Influence,211000,DUI-DRVING WHILE INTOXICATED,Yes,No,No,1,4,36,400,N 14TH ST,0,N 14TH,,STREET,906059.69,1018613,1,January2008.dta
3032,18jan2008,2008,1,18,230,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,2,12,5000,SHAW AVE,5000,SHAW,,,886351.63,1013643,1,January2008.dta
3153,18jan2008,2008,1,18,1915,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,6,71,0,W FLORISSANT AVE / Q,0,W FLORISSANT,STREET,STREET,895211,1041082,1,January2008.dta
3204,19jan2008,2008,1,19,150,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,2,41,0,HAMPTON AVE / W PARK,0,HAMPTON,JACK IN THE BOX,,880915.13,1017013,1,January2008.dta
3250,19jan2008,2008,1,19,1510,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,6,71,5300,W FLORISSANT AVE,5300,W FLORISSANT,,,894547.81,1042034,1,January2008.dta
3269,19jan2008,2008,1,19,1750,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,9,77,3900,DELMAR BLVD,3900,DELMAR,,@VANDEVENTER,895126.38,1023248,1,January2008.dta
3361,20jan2008,2008,1,20,246,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,9,37,0,N GRAND BLVD / LACLE,0,N GRAND,,,896288.38,1019968,1,January2008.dta
3919,23jan2008,2008,1,23,2020,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,1,2,8530,S BROADWAY,8530,S BROADWAY,,,887430.81,985886.38,1,January2008.dta
3943,23jan2008,2008,1,23,2353,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,5,59,0,N MARKET ST / N VAND,0,MARKET,,,897377.63,1027033,1,January2008.dta
4038,24jan2008,2008,1,24,1911,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,1,1,305,LOUGHBOROUGH AVE,0,LOUGHBOROUGH,,,890554.63,990553.13,1,January2008.dta
4071,24jan2008,2008,1,24,2320,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,8,53,1400,N EUCLID AVE,1400,N EUCLID,,,889183.13,1029666,1,January2008.dta
4196,25jan2008,2008,1,25,2041,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,1,5,4346,BINGHAM AVE,4346,BINGHAM,,,887031.31,1003515,1,January2008.dta
4238,26jan2008,2008,1,26,13,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,6,74,8900,RIVERVIEW BLVD,8900,RIVERVIEW,,,894300.81,1050892,1,January2008.dta
4270,26jan2008,2008,1,26,340,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,2,6,5610,GRESHAM AVE,5601,GRESHAM,,,880012.88,998216.88,1,January2008.dta
4424,27jan2008,2008,1,27,40,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,22,0,GRAVOIS RD / SIDNEY,0,GRAVOIS,,,899560.63,1009385,1,January2008.dta
4455,27jan2008,2008,1,27,300,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,2,44,0,BERTHOLD AVE / CLAYT,0,BERTHOLD,,,877058.81,1018570,1,January2008.dta
4470,27jan2008,2008,1,27,631,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,4,35,0,I 70 EASTBOUND / MEM,0,I 70,,,909825.38,1017781,1,January2008.dta
4658,28jan2008,2008,1,28,1627,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,5,59,3600,NATURAL BRIDGE AVE,3600,NATURAL BRIDGE,,,901069.31,1029712,1,January2008.dta
4870,30jan2008,2008,1,30,300,January,2008,Driving Under Influence,211000,DUI-DRVING WHILE INTOXICATED,Yes,No,No,1,4,35,0,OLIVE ST / N TUCKER,0,N TUCKER,,,906638.13,1018315,1,January2008.dta
5510,31dec2007,2007,12,31,2330,January,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,5,59,3800,SAINT FERDINAND AVE,3800,ST FERDINAND,,ALIAS 3800 ST FERDINAND,898212.63,1026959,0,January2008.dta
5858,02feb2008,2008,2,2,1021,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,5,59,3644,NATURAL BRIDGE AVE,3644,NATURAL BRIDGE,,,901069.31,1029712,1,February2008.dta
5886,02feb2008,2008,2,2,1353,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,20,300,LYNCH ST,0,LYNCH,,,904365.63,1006476,1,February2008.dta
5893,02feb2008,2008,2,2,1430,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,4,36,1201,CHOUTEAU AVE,1201,CHOUTEAU,,,905404.63,1014400,1,February2008.dta
5908,02feb2008,2008,2,2,1515,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,23,2125,GRAVOIS AVE,2125,GRAVOIS,,,900480.88,1009918,1,February2008.dta
5909,02feb2008,2008,2,2,1515,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,24,2771,GRAVOIS AVE,2771,GRAVOIS,STREET,STREET,897954.5,1008544,1,February2008.dta
5910,02feb2008,2008,2,2,1517,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,20,0,S 3RD ST / BARTON ST,0,S 3RD,,,905266.13,1008073,1,February2008.dta
5912,02feb2008,2008,2,2,1525,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,23,2300,RUSSELL AVE,2300,RUSSELL,,,900117.13,1011213,1,February2008.dta
5915,02feb2008,2008,2,2,1530,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,22,0,VICTOR ST / MCNAIR A,0,VICTOR,,,900780,1009348,1,February2008.dta
5919,02feb2008,2008,2,2,1547,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,18,0,S BROADWAY / CHEROKE,0,S BROADWAY,,,901691.19,1004330,1,February2008.dta
5934,02feb2008,2008,2,2,1640,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,22,2600,S JEFFERSON AVE,2600,S JEFFERSON,,,899445.88,1009318,1,February2008.dta
5953,02feb2008,2008,2,2,1724,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,23,2331,RUSSELL AVE,2331,RUSSELL,,,899957.31,1011507,1,February2008.dta
5954,02feb2008,2008,2,2,1730,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,4,34,1129,S TUCKER BLVD,1129,S TUCKER,,,905417,1013957,1,February2008.dta
5957,02feb2008,2008,2,2,1745,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,22,2100,GRAVOIS AVE,2100,GRAVOIS,,,900627.38,1009753,1,February2008.dta
5971,02feb2008,2008,2,2,1902,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,2,82,0,CARR LANE DR / WELLS,0,CARR LANE DR,,,881878.63,1019609,1,February2008.dta
5992,02feb2008,2008,2,2,2100,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,20,1500,S 7TH ST,1500,S 7TH,,,906291.31,1011595,1,February2008.dta
6051,03feb2008,2008,2,3,105,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,9,38,0,FOREST PARK BLVD / S,4900,FOREST PARK,FOREST PARK,,887198.38,1021913,1,February2008.dta
6216,04feb2008,2008,2,4,250,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,8,53,1266,N KINGSHIGHWAY BLVD,1266,N KINGSHIGHWAY,,,888245.63,1029098,1,February2008.dta
6244,04feb2008,2008,2,4,910,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,9,38,529,N SARAH ST,0,N SARAH,,3CN22L,893348.69,1023195,1,February2008.dta
6348,04feb2008,2008,2,4,1958,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,1,0,6728,S BROADWAY,6728,S BROADWAY,,,891412.31,990341.31,1,February2008.dta
6424,05feb2008,2008,2,5,1140,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,20,1810,S 7TH ST,1810,S 7TH,,,905625.81,1010674,1,February2008.dta
6468,05feb2008,2008,2,5,2014,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,9,38,4108,WEST PINE BLVD,4108,WEST PINE,,ALIAS 4108 W PINE,892522.38,1021337,1,February2008.dta
6493,05feb2008,2008,2,5,2310,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,20,0,S 7TH BLVD / GEYER A,0,S 7TH,,,905396.69,1010357,1,February2008.dta
6494,05feb2008,2008,2,5,2315,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,8,56,1720,MARCUS AVE,1720,MARCUS,,,890761.88,1029642,1,February2008.dta
6499,06feb2008,2008,2,6,15,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,21,800,GEYER AVE,0,GEYER,,,904914.13,1010348,1,February2008.dta
6500,06feb2008,2008,2,6,40,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,7,78,5700,DR MARTIN LUTHER KIN,5700,DR MARTIN L KING,,,883592.88,1033260,1,February2008.dta
6502,06feb2008,2008,2,6,130,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,1,17,0,I 55 NORTHBOUND / S,0,I 55,,,896803.63,998377.81,1,February2008.dta
6789,08feb2008,2008,2,8,147,February,2008,Driving Under Influence,211000,DUI-DRVING WHILE INTOXICATED,Yes,No,No,1,0,0,3897,LINDELL BLVD,3897,LINDELL,,,894199.19,1021580,1,February2008.dta
6886,08feb2008,2008,2,8,1843,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,1,5,0,MORGANFORD RD / FILL,0,MORGANFORD,,,885731.81,997525.13,1,February2008.dta
6947,09feb2008,2008,2,9,55,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,8,54,4410,DR MARTIN LUTHER KIN,4410,DR MARTIN L KING,,,892885.5,1027990,1,February2008.dta
6954,09feb2008,2008,2,9,152,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,9,38,301,S VANDEVENTER AVE,0,S VANDEVENTER,,,893556.5,1019530,1,February2008.dta
7083,10feb2008,2008,2,10,1,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,20,469,UTAH ST,0,UTAH,,,902468.31,1004993,1,February2008.dta
7214,11feb2008,2008,2,11,612,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,7,50,5550,NATURAL BRIDGE AVE,5550,NATURAL BRIDGE,WAYNE PLAZA APARTMENTS,,887116.69,1037306,1,February2008.dta
7399,12feb2008,2008,2,12,1959,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,2,82,6101,GOVERNMENT DR,6101,FOREST PK,,ON GOVERNMENT AT BOATHOUSE,881437.38,1021756,1,February2008.dta
7582,13feb2008,2008,2,13,2150,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,4,35,500,N 4TH ST,0,N 4TH,,,909524.81,1018032,1,February2008.dta
7594,13feb2008,2008,2,13,2310,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,23,1800,RUSSELL BLVD,1800,RUSSELL,,,902324.13,1010678,1,February2008.dta
7607,14feb2008,2008,2,14,14,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,2,82,5600,CLAYTON AVE,5600,CLAYTON,,@FOREST PARK - PARK ADMINISTRATION B,883092.81,1019312,1,February2008.dta
7786,15feb2008,2008,2,15,237,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,1,1,0,I 55 SOUTHBOUND / LO,0,I 55,,,889032,991661.31,1,February2008.dta
7932,16feb2008,2008,2,16,1,February,2008,Driving Under Influence,211000,DUI-DRVING WHILE INTOXICATED,Yes,No,No,1,6,76,5900,W FLORISSANT AVE,0,W FLORISSANT,,,891600.5,1046292,1,February2008.dta
7942,16feb2008,2008,2,16,126,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,4,62,1100,N 9TH ST,1100,N 9TH,,,908442.5,1020385,1,February2008.dta
8220,18feb2008,2008,2,18,140,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,15,3400,GUSTINE AVE,3400,GUSTINE,,,891531.38,1006262,1,February2008.dta
8326,18feb2008,2008,2,18,2030,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,2,82,0,@MUNY,0,FOREST PK,,@MUNY,882843.81,1022114,1,February2008.dta
8373,19feb2008,2008,2,19,340,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,9,31,0,LOUISIANA AVE / LAFA,0,LOUISIANA,,,896062.63,1013406,1,February2008.dta
8696,21feb2008,2008,2,21,1436,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,7,46,276,N SKINKER BLVD,0,FOREST PARK PW,,INTERSECTION,877226.5,1025463,1,February2008.dta
8730,21feb2008,2008,2,21,1940,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,8,56,4600,NATURAL BRIDGE AVE,4600,NATURAL BRIDGE,,,893906,1033517,1,February2008.dta
8853,22feb2008,2008,2,22,2029,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,1,1,0,BATES ST / LOUISIANA,0,BATES,,ON THE CURB OF LOUISIANNA,891013.31,995621.38,1,February2008.dta
9015,24feb2008,2008,2,24,9,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,2,13,5055,ARSENAL ST,5055,ARSENAL,SCHNUCK S,,884765.63,1009623,1,February2008.dta
9023,24feb2008,2008,2,24,102,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,19,3505,ARKANSAS AVE,3505,ARKANSAS,,,894091.81,1005139,1,February2008.dta
9025,24feb2008,2008,2,24,125,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,6,79,812,E TAYLOR AVE,6301,N BROADWAY,WONDER BREAD/HOSTESS CAKE,,899801.69,1038408,1,February2008.dta
9042,24feb2008,2008,2,24,255,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,2,12,5700,MANCHESTER AVE,5700,MANCHESTER,,,882610,1015813,1,February2008.dta
9090,24feb2008,2008,2,24,1732,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,25,3608,CONNECTICUT ST,3508,HUMPHREY,,,893815.13,1007489,1,February2008.dta
9137,25feb2008,2008,2,25,225,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,6,84,0,I 70 WESTBOUND / N K,0,I 70,,,892836.5,1038855,1,February2008.dta
9268,25feb2008,2008,2,25,2259,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,4,35,1000,OLIVE ST,1000,OLIVE,,,907373.19,1018005,1,February2008.dta
9398,26feb2008,2008,2,26,1947,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,4,32,1800,CHOUTEAU AVE,1800,CHOUTEAU,,,903006.13,1014790,1,February2008.dta
9422,27feb2008,2008,2,27,0,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,5,65,0,I 70 WESTBOUND / BRA,0,I 70,,ALIAS WB 70/BRANCH ST CITY,907285.13,1027683,1,February2008.dta
9597,28feb2008,2008,2,28,126,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,21,1847,S 10TH ST,1847,S 10TH,,,904333.13,1010881,1,February2008.dta
9776,29feb2008,2008,2,29,940,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,9,28,1400,S VANDEVENTER AVE,1400,S VANDEVENTER,,,891095.5,1016514,1,February2008.dta
9838,29feb2008,2008,2,29,1730,February,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,20,2500,S 7TH ST,2500,S 7TH,,,904194.81,1007987,1,February2008.dta
10244,29feb2008,2008,2,29,2340,March,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,22,3214,S JEFFERSON AVE,3214,S JEFFERSON,,,898974.69,1006091,1,March2008.dta
10250,01mar2008,2008,3,1,5,March,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,22,3214,S JEFFERSON AVE,3214,S JEFFERSON,,,898974.69,1006091,1,March2008.dta
10251,01mar2008,2008,3,1,15,March,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,22,3214,S JEFFERSON AVE,3214,S JEFFERSON,,,898974.69,1006091,1,March2008.dta
10252,01mar2008,2008,3,1,20,March,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,22,3214,S JEFFERSON AVE,3214,S JEFFERSON,,,898974.69,1006091,1,March2008.dta
10279,01mar2008,2008,3,1,241,March,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,2,7,5220,HAMPTON AVE,5220,HAMPTON,,,879436.88,1001396,1,March2008.dta
10280,01mar2008,2008,3,1,245,March,2008,Driving Under Influence,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,Yes,No,No,1,3,0,3800,MORGANFORD RD,3800,MORGANFORD,,,887682.81,1003941,1,March2008.dta
