id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,insample,_source
367,02jan2008,2008,1,2,2320,January,2008,Narcotics,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,Yes,No,No,1,1,16,4140,S BROADWAY,4140,S BROADWAY,,@WALGREENS - BROADWAY AND GASCONADE,897819.13,1000267,1,January2008.dta
394,03jan2008,2008,1,3,540,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,1,1,6301,MICHIGAN AVE,6301,MICHIGAN,,,891792.88,992502.63,1,January2008.dta
433,03jan2008,2008,1,3,1100,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,1,1,516,LOUGHBOROUGH AVE,0,LOUGHBOROUGH,BLOW MIDDLE SCHOOL,,889651.81,990881.31,1,January2008.dta
441,03jan2008,2008,1,3,1257,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,7,48,5436,PAGE BLVD,5436,PAGE,,ILL LIC 7619076,884432.88,1030216,1,January2008.dta
447,03jan2008,2008,1,3,1330,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,1,16,3756,CALIFORNIA AVE,3756,CALIFORNIA,,,897056,1002682,1,January2008.dta
450,03jan2008,2008,1,3,1350,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,3,30,3200,NEBRASKA AVE,3200,NEBRASKA,,,897026.63,1006677,1,January2008.dta
455,03jan2008,2008,1,3,1425,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,6,76,5923,EMMA AVE,5923,EMMA,,,890866.81,1045673,1,January2008.dta
459,03jan2008,2008,1,3,1514,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,6,69,4454,FARLIN AVE,4454,FARLIN,,,895511.5,1034102,1,January2008.dta
466,03jan2008,2008,1,3,1655,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,8,55,2848,N EUCLID AVE,2848,N EUCLID,,,890738.13,1032758,1,January2008.dta
467,03jan2008,2008,1,3,1707,January,2008,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,7,50,1611,HODIAMONT AVE,1611,HODIAMONT,,,881618.38,1035236,1,January2008.dta
506,03jan2008,2008,1,3,2139,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,8,56,3932,KENNERLY AVE,3932,KENNERLY,,,897631.88,1028141,1,January2008.dta
507,03jan2008,2008,1,3,2155,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,4,63,1100,MADISON ST,1100,MADISON,,ALIAS I 70 EB/MADISON,908349,1024579,1,January2008.dta
520,03jan2008,2008,1,3,2304,January,2008,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,7,50,5960,KENNERLY AVE,5960,KENNERLY,,,882585.88,1036099,1,January2008.dta
547,04jan2008,2008,1,4,426,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,2,14,5990,SUSON PL,5990,SUSON PL,,,879869.88,1008841,1,January2008.dta
551,04jan2008,2008,1,4,617,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,1,80,6399,S GRAND BLVD,6399,S GRAND,,,889015.19,993731.19,1,January2008.dta
606,04jan2008,2008,1,4,1222,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,7,78,1467,LAUREL ST,1467,LAUREL,,,882648.81,1033559,1,January2008.dta
610,04jan2008,2008,1,4,1305,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,6,72,5448,GENEVIEVE AVE,5448,GENEVIEVE,,,892619.13,1043216,1,January2008.dta
614,04jan2008,2008,1,4,1330,January,2008,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,7,50,5729,WABADA AVE,5729,WABADA,,,884220.38,1034768,1,January2008.dta
625,04jan2008,2008,1,4,1450,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,8,55,4902,LOTUS AVE,4902,LOTUS,,,889688.13,1031087,1,January2008.dta
680,04jan2008,2008,1,4,2024,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,5,60,2000,BENTON ST,2000,BENTON,,,904659.63,1025038,1,January2008.dta
783,05jan2008,2008,1,5,1031,January,2008,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,5,66,2048,E DE SOTO AVE,2048,DESOTO,,ALIAS 2048 DESOTO,902272,1034265,1,January2008.dta
814,05jan2008,2008,1,5,1457,January,2008,Narcotics,182260,DRUGS-POSSESSION/METHAMPHETAMINE,Yes,No,No,1,2,7,0,LANSDOWNE AVE / WHER,0,LANSDOWNE,,,881778.31,1003316,1,January2008.dta
825,05jan2008,2008,1,5,1530,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,2,43,6630,GARNER AVE,6630,GARNER,,,877051.5,1014480,1,January2008.dta
828,05jan2008,2008,1,5,1538,January,2008,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,7,78,1461,LAUREL ST,1461,LAUREL,,,882618.69,1033507,1,January2008.dta
837,05jan2008,2008,1,5,1638,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,8,56,4105,SAINT LOUIS AVE,4105,ST LOUIS,,REAR,896889.63,1029377,1,January2008.dta
855,05jan2008,2008,1,5,1822,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,3,30,3320,S COMPTON AVE,3320,S COMPTON,,,895567,1005881,1,January2008.dta
961,06jan2008,2008,1,6,721,January,2008,Narcotics,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,Yes,No,No,1,5,67,4167,PECK ST,4167,PECK,,IN THE REAR,902388.13,1031550,1,January2008.dta
996,06jan2008,2008,1,6,1414,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,9,31,3500,PARK AVE,3500,PARK,,,895637.31,1014906,1,January2008.dta
1081,06jan2008,2008,1,6,2321,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,9,77,3312,BELL AVE,3312,BELL,BLUMEYER HOUSING COMPLEX,STREET,898655.31,1022511,1,January2008.dta
1127,07jan2008,2008,1,7,1000,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,9,31,3021,HICKORY ST,3021,HICKORY,L OUVERTURE MIDDLE SCHOOL,,898047.19,1015729,1,January2008.dta
1129,07jan2008,2008,1,7,1028,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,7,50,5811,SELBER CT,5811,SELBER CT,,,885215.81,1037705,1,January2008.dta
1136,07jan2008,2008,1,7,1117,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,7,46,6016,DELMAR BLVD,6016,DELMAR,,,878719.31,1027300,1,January2008.dta
1144,07jan2008,2008,1,7,1231,January,2008,Narcotics,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,Yes,No,No,1,1,1,707,BATES ST,0,BATES,,,891910.81,995077.88,1,January2008.dta
1146,07jan2008,2008,1,7,1301,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,1,1,1200,WALSH ST,1200,WALSH,,,891535.88,996886.63,1,January2008.dta
1152,07jan2008,2008,1,7,1335,January,2008,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,5,66,4500,BLAIR AVE,4500,BLAIR,,344RT5,904282.38,1033111,1,January2008.dta
1177,07jan2008,2008,1,7,1612,January,2008,Narcotics,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,Yes,No,No,1,8,56,4014,GARFIELD AVE,4014,GARFIELD,,STEPS IN FRONT OF VACANT BUILDING,896488.5,1027165,1,January2008.dta
1182,07jan2008,2008,1,7,1623,January,2008,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,7,78,5911,DR MARTIN LUTHER KIN,5911,DR MARTIN L KING,,,882296.13,1034238,1,January2008.dta
1199,07jan2008,2008,1,7,1809,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,7,50,1514,HAMILTON AVE,1514,HAMILTON,,,882448.19,1034367,1,January2008.dta
1210,07jan2008,2008,1,7,1900,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,3,30,3300,PENNSYLVANIA AVE,3300,PENNSYLVANIA,,,896583.31,1006116,1,January2008.dta
1240,07jan2008,2008,1,7,2045,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,1,2,219,E SCHIRMER ST,0,E SCHIRMER,,,889710.38,987705.31,1,January2008.dta
1336,08jan2008,2008,1,8,1134,January,2008,Narcotics,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,Yes,No,No,1,5,0,1409,E LINTON AVE,1409,LINTON,LOWELL SCHOOL,,903234.13,1035432,1,January2008.dta
1347,08jan2008,2008,1,8,1238,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,3,30,3006,CALIFORNIA AVE,3006,CALIFORNIA,,,897880.38,1007780,1,January2008.dta
1357,08jan2008,2008,1,8,1401,January,2008,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,6,69,4241,SHREVE AVE,4241,SHREVE,,,894027.63,1036651,1,January2008.dta
1359,08jan2008,2008,1,8,1410,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,1,16,3275,OSCEOLA ST,3275,OSCEOLA,,,894043.69,999083.63,1,January2008.dta
1410,08jan2008,2008,1,8,2000,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,6,72,5514,LILLIAN AVE,5514,LILLIAN,MY PEOPLES CONFECTIONARY,,890957.13,1041605,1,January2008.dta
1427,08jan2008,2008,1,8,2130,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,3,13,4474,SHAW AVE,4474,SHAW,,,888463.13,1013562,1,January2008.dta
1429,08jan2008,2008,1,8,2133,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,8,58,3920,COOK AVE,3920,COOK,,,895728.13,1024824,1,January2008.dta
1453,09jan2008,2008,1,9,19,January,2008,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,8,56,3034,N NEWSTEAD AVE,3034,N NEWSTEAD,,,894755.81,1031416,1,January2008.dta
1458,09jan2008,2008,1,9,40,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,6,76,6100,SHERRY AVE,6100,SHERRY,,,888724.88,1044392,1,January2008.dta
1469,09jan2008,2008,1,9,357,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,8,56,4533,LABADIE AVE,4533,LABADIE,,,893386.38,1031860,1,January2008.dta
1512,09jan2008,2008,1,9,1110,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,5,66,1408,E DE SOTO AVE,1408,DESOTO,,ALIAS 1408 E DESOTO,903133.63,1034880,1,January2008.dta
1518,09jan2008,2008,1,9,1216,January,2008,Narcotics,183130,DRUGS-SALE/HEROIN,Yes,No,No,1,7,50,5861,COTE BRILLIANTE AVE,5861,COTE BRILLIANTE,,,882955.81,1034649,1,January2008.dta
1536,09jan2008,2008,1,9,1435,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,7,46,5978,DELMAR BLVD,5978,DELMAR,,,879131.63,1027326,1,January2008.dta
1537,09jan2008,2008,1,9,1500,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,3,15,3309,S GRAND BLVD,3309,S GRAND,,,893528.88,1006259,1,January2008.dta
1551,09jan2008,2008,1,9,1700,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,7,78,5917,PAGE BLVD,5917,PAGE,,SINGLE FAMILY RESIDENCE,881173.13,1032512,1,January2008.dta
1583,09jan2008,2008,1,9,1946,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,6,69,4241,SHREVE AVE,4241,SHREVE,,REAR,894027.63,1036651,1,January2008.dta
1604,09jan2008,2008,1,9,2106,January,2008,Narcotics,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,Yes,No,No,1,4,33,1100,SAINT ANGE AVE,1100,ST ANGE,PEABODY HOUSING COMPLEX,,904320.13,1014165,1,January2008.dta
1605,09jan2008,2008,1,9,2108,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,6,72,5214,ORIOLE AVE,5214,ORIOLE,,,890236.38,1044220,1,January2008.dta
1614,09jan2008,2008,1,9,2220,January,2008,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,6,76,5729,ERA AVE,5729,ERA,,,890174.19,1047660,1,January2008.dta
1619,09jan2008,2008,1,9,2318,January,2008,Narcotics,182370,DRUGS-POSSESSION/PHENCYCLIDINE,Yes,No,No,1,7,50,5512,LABADIE AVE,5512,LABADIE,,,886663.13,1035733,1,January2008.dta
1630,10jan2008,2008,1,10,35,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,3,15,3724,S SPRING AVE,3724,S SPRING,,,892228.5,1003708,1,January2008.dta
1634,10jan2008,2008,1,10,141,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,7,50,5855,SELBER CT,5855,SELBER CT,,,884892.88,1038049,1,January2008.dta
1683,10jan2008,2008,1,10,1310,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,1,16,4720,S SPRING AVE,4720,S SPRING,,,890565.69,999321.81,1,January2008.dta
1690,10jan2008,2008,1,10,1355,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,5,59,2710,HEBERT ST,2710,HEBERT,,,901800.31,1028402,1,January2008.dta
1695,10jan2008,2008,1,10,1406,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,1,5,4355,DELOR ST,4355,DELOR,,,886236.81,1000951,1,January2008.dta
1707,10jan2008,2008,1,10,1515,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,3,19,3655,CALIFORNIA AVE,3655,CALIFORNIA,,,896997.38,1003320,1,January2008.dta
1775,10jan2008,2008,1,10,2225,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,5,67,3900,CARTER AVE,3900,CARTER,,,900828.88,1033211,1,January2008.dta
1783,10jan2008,2008,1,10,2254,January,2008,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,8,56,4044,SULLIVAN AVE,4044,SULLIVAN,,,897660.81,1030085,1,January2008.dta
1812,11jan2008,2008,1,11,155,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,2,9,3501,WATSON RD,3501,WATSON,,,877189.19,1007056,1,January2008.dta
1837,11jan2008,2008,1,11,753,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,4,62,1410,N 9TH ST,1410,N 9TH,,,908734.88,1021527,1,January2008.dta
1868,11jan2008,2008,1,11,1117,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,4,36,1820,MARKET ST,1820,MARKET,,@HYATT REGENCY HOTEL - UNION STATION,903731.69,1018016,1,January2008.dta
1876,11jan2008,2008,1,11,1215,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,6,69,4680,KOSSUTH AVE,4680,KOSSUTH,,,894008.31,1035333,1,January2008.dta
1877,11jan2008,2008,1,11,1223,January,2008,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,6,79,6020,N BROADWAY,6020,N BROADWAY,MOBILE GAS STATION,,900874.13,1038184,1,January2008.dta
1880,11jan2008,2008,1,11,1310,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,6,69,4448,FARLIN AVE,4448,FARLIN,,,895570.88,1034068,1,January2008.dta
1888,11jan2008,2008,1,11,1400,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,5,59,3836,NATURAL BRIDGE AVE,3836,NATURAL BRIDGE,BEAUMONT HIGH SCHOOL,@BEAUMONT HIGH SCHOOL,899611.19,1030255,1,January2008.dta
1943,11jan2008,2008,1,11,1916,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,9,38,4949,BARNES JEWISH HOSPIT,4949,BARNES HOSP PZ,BARNES JEWISH HOSPITAL,@BARNES JEWISH HOSPITAL,887396.81,1020150,1,January2008.dta
2087,12jan2008,2008,1,12,950,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,3,25,3625,MAGNOLIA AVE,3625,MAGNOLIA,,,894180.81,1010089,1,January2008.dta
2181,12jan2008,2008,1,12,2101,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,1,16,4100,GILES AVE,4100,GILES,,,892266.88,1001497,1,January2008.dta
2200,12jan2008,2008,1,12,2337,January,2008,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,5,66,2052,E DE SOTO AVE,2052,DESOTO,,,902584.38,1034505,1,January2008.dta
2302,13jan2008,2008,1,13,1600,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,3,21,1314,GRAVOIS AVE,1314,GRAVOIS,MIDWEST PETROLEUM,,902707.63,1010535,1,January2008.dta
2317,13jan2008,2008,1,13,1726,January,2008,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,5,65,1110,SALISBURY ST,1110,SALISBURY,BP GAS STATION,,906432.88,1029817,1,January2008.dta
2375,13jan2008,2008,1,13,2318,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,4,36,1750,PINE ST,1750,PINE,,,904218.38,1018674,1,January2008.dta
2387,14jan2008,2008,1,14,111,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,1,16,3900,S GRAND BLVD,3900,S GRAND,,,893358.69,1002376,1,January2008.dta
2467,14jan2008,2008,1,14,1552,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,1,17,5000,PENNSYLVANIA AVE,5000,PENNSYLVANIA,MEDERER @ PENNSYLVANIA,SIDE YARD/ 120 MEDERER ST,894787.88,995481.88,1,January2008.dta
2468,14jan2008,2008,1,14,1555,January,2008,Narcotics,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,Yes,No,No,1,4,35,0,CONVENTION PZ / N TU,0,CONVENTION PZ,SHELL SERVICE STATION,DELMAR AT TUCKER,906992.13,1019584,1,January2008.dta
2472,14jan2008,2008,1,14,1600,January,2008,Narcotics,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,Yes,No,No,1,4,61,0,E 14TH ST / CASS AVE,0,E 14TH,,,907284.5,1022533,1,January2008.dta
2474,14jan2008,2008,1,14,1621,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,7,50,5955,LOTUS AVE,5955,LOTUS,,,882286.31,1035432,1,January2008.dta
2488,14jan2008,2008,1,14,1843,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,5,59,3746,SAINT LOUIS AVE,3746,ST LOUIS,,,899065.31,1027920,1,January2008.dta
2500,14jan2008,2008,1,14,1955,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,7,50,5601,THEODOSIA AVE,5601,THEODOSIA,,,884436.31,1033295,1,January2008.dta
2509,14jan2008,2008,1,14,2053,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,8,56,4257,SAINT LOUIS AVE,4257,ST LOUIS,,,895849.38,1029948,1,January2008.dta
2517,14jan2008,2008,1,14,2142,January,2008,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,6,70,3730,GOODFELLOW BLVD,3730,GOODFELLOW,,,885748.63,1038969,1,January2008.dta
2540,15jan2008,2008,1,15,1,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,9,38,4949,BARNES JEWISH HOSPIT,4949,BARNES HOSP PZ,,@BARNES JEWISH HOSPITAL,887396.81,1020150,1,January2008.dta
2563,15jan2008,2008,1,15,830,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,9,59,3035,CASS AVE,3035,CASS,VASHON HIGH SCHOOL,@SCHOOL - VASHON HIGH,899825.31,1024601,1,January2008.dta
2584,15jan2008,2008,1,15,1030,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,2,14,5230,PARKER AVE,5230,PARKER,,,883502,1007168,1,January2008.dta
2588,15jan2008,2008,1,15,1125,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,5,59,2534,N GRAND BLVD,2534,N GRAND,,,899572.19,1026783,1,January2008.dta
2598,15jan2008,2008,1,15,1243,January,2008,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,7,48,6052,MAPLE AVE,6052,MAPLE,,,879008.31,1029784,1,January2008.dta
2615,15jan2008,2008,1,15,1520,January,2008,Narcotics,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,Yes,No,No,1,2,13,5825,SOUTHWEST AVE,5825,SOUTHWEST,,,881262.81,1010237,1,January2008.dta
2626,15jan2008,2008,1,15,1635,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,7,50,2748,GOODFELLOW BLVD,2748,GOODFELLOW,,,884426,1035758,1,January2008.dta
2639,15jan2008,2008,1,15,1706,January,2008,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,5,65,3927,BLAIR AVE,3927,BLAIR,,,905262.13,1030666,1,January2008.dta
2660,15jan2008,2008,1,15,1926,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,9,59,3102,BELL AVE,3102,BELL,BLUMEYER HOUSING COMPLEX,,899632.13,1022252,1,January2008.dta
2665,15jan2008,2008,1,15,1949,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,9,37,27,N COMPTON AVE,0,N COMPTON,,,898311.81,1019443,1,January2008.dta
2681,15jan2008,2008,1,15,2134,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,4,60,1825,N 22ND ST,1825,N 22ND,,,903989.19,1024796,1,January2008.dta
2727,16jan2008,2008,1,16,745,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,6,72,5140,RIVERVIEW BLVD,5140,RIVERVIEW,NORTHWEST ACADEMY,,889822,1044307,1,January2008.dta
2737,16jan2008,2008,1,16,900,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,9,59,3035,CASS AVE,3035,CASS,VASHON HIGH SCHOOL,,899825.31,1024601,1,January2008.dta
2748,16jan2008,2008,1,16,1110,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,4,61,1916,CARR DR,1916,CARR DR,,,904440.88,1021449,1,January2008.dta
2758,16jan2008,2008,1,16,1228,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,4,35,200,S TUCKER BLVD,0,S TUCKER,,@JUSTICE CENTER,906343.88,1016785,1,January2008.dta
2772,16jan2008,2008,1,16,1414,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,1,17,4600,MINNESOTA AVE,4600,MINNESOTA,,,894894.63,997627.88,1,January2008.dta
2788,16jan2008,2008,1,16,1600,January,2008,Narcotics,184999,DRUGS-UNLAWFUL PRESCRP/OTHR UNSPEC PRESCRP,Yes,No,No,1,2,9,7057,CHIPPEWA ST,7057,CHIPPEWA,SHOP AND SAVE STORE,,872714.88,1002363,1,January2008.dta
2792,16jan2008,2008,1,16,1617,January,2008,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,5,66,4400,N 20TH ST,4400,N 20TH,,,903608.63,1032826,1,January2008.dta
