id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,insample,_source
102598,22jul2009,2009,7,22,1501,July,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,1,5,4600,RIDGEWOOD AVE,,RIDGEWOOD,,PARKING LOT,885404.81,1002218,1,July2009.dta
102712,23jul2009,2009,7,23,300,July,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,1,1,200,HAVEN ST,,,,,891304.88,990867.63,1,July2009.dta
102985,24jul2009,2009,7,24,1828,July,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,2,10,6700,MANCHESTER AVE,,MANCHESTER,,BEHIND K-MART,877121.13,1013930,1,July2009.dta
102998,24jul2009,2009,7,24,1956,July,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,9,59,2600,DR MARTIN LUTHER KIN,,,,,902218.13,1021228,1,July2009.dta
103060,25jul2009,2009,7,25,110,July,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,300,MORGAN ST,,MORGAN,,,910203.13,1018755,1,July2009.dta
103103,25jul2009,2009,7,25,1011,July,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,20,1700,S BROADWAY,,BROADWAY,,,906124.31,1010462,1,July2009.dta
103238,26jul2009,2009,7,26,155,July,2009,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,2,12,0,I 44 WESTBOUND / MAC,,,I 44 WESTBOUND,,884026.5,1014303,1,July2009.dta
103421,27jul2009,2009,7,27,520,July,2009,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,1,17,4300,MINNESOTA AVE,,MINNESOTA,,IN BASEMENT,895008,999323.19,1,July2009.dta
103511,27jul2009,2009,7,27,1745,July,2009,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,5,83,0,FAIRGROUND PARK,,,,@FAIRGROUND PARK POOL,899640.38,1031431,1,July2009.dta
103927,29jul2009,2009,7,29,2355,July,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1700,MARKET ST,,,,,904638.69,1018000,1,July2009.dta
104078,30jul2009,2009,7,30,2200,July,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,33,1100,SAINT ANGE AVE,,SAINT ANGE,,ALIAS 1120 ST ANGE AVE CITY,904284.81,1014041,1,July2009.dta
104201,31jul2009,2009,7,31,2003,July,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,1,5,4700,CHIPPEWA ST,,CHIPPEWA,SHOP N  SAVE,,885362.31,1003846,1,July2009.dta
104257,15dec2007,2007,12,15,1500,July,2009,Sex Offenses,172100,SEX OFFNS-SODOMY/FORCIBLE,No,No,Yes,-1,7,78,6000,WELLS AVE,,OREGON,,,881416.88,1034307,0,July2009.dta
104262,01jan2007,2007,1,1,1,August,2009,Sex Offenses,172310,SEX OFFNS-STATUATORY SODOMY/SECOND,Yes,No,No,1,3,25,3100,ARSENAL ST,,ARSENAL,,,896027.38,1008148,0,August2009.dta
104265,01jan2008,2008,1,1,924,August,2009,Sex Offenses,172100,SEX OFFNS-SODOMY/FORCIBLE,Yes,No,No,1,3,25,2600,TENNESSEE AVE,,TENNESSEE,,,895009.63,1009870,1,August2009.dta
104270,21jan2008,2008,1,21,1,August,2009,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,3,23,2000,ANN AVE,,ANN,,,901191,1010671,1,August2009.dta
104271,01feb2008,2008,2,1,1,August,2009,Sex Offenses,171300,SEX OFFNS-STATUATORY RAPE/SECOND,Yes,No,No,1,7,50,1500,ARLINGTON AVE,,HQ,,,885685.13,1032168,1,August2009.dta
104275,01feb2009,2009,2,1,1148,August,2009,Sex Offenses,179200,SEX OFFNS-CHILD MOLESTATION,Yes,No,No,1,3,30,3300,UTAH ST,,UTAH,,,895048.88,1006133,1,August2009.dta
104324,22may2009,2009,5,22,30,August,2009,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,No,No,Yes,1,3,23,2000,ANN,,ANN,,,0,0,1,August2009.dta
104363,19jun2009,2009,6,19,1500,August,2009,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,5,65,2200,ANGELICA ST,,ANGELICA,,,903313.69,1030698,1,August2009.dta
104364,21jun2009,2009,6,21,1445,August,2009,Sex Offenses,171200,SEX OFFNS-STATUATORY RAPE/FIRST,No,No,Yes,1,0,0,,UNKNOWN,,GRAND,,,0,0,1,August2009.dta
104365,21jun2009,2009,6,21,1445,August,2009,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,No,No,Yes,-1,0,0,,UNKNOWN,,GRAND,,,0,0,1,August2009.dta
104430,11jul2009,2009,7,11,1,August,2009,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,1,16,4000,S SPRING AVE,,SPRING,,RESIDENCE,892031.38,1001918,1,August2009.dta
104661,01aug2009,2009,8,1,23,August,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,21,800,GEYER AVE,,GEYER,,,904769.31,1010363,1,August2009.dta
104665,01aug2009,2009,8,1,50,August,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,21,2500,S 12TH ST,,12TH,ALLEY,,902637.38,1008391,1,August2009.dta
104810,01aug2009,2009,8,1,2042,August,2009,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,4,36,0,S 14TH ST / SPRUCE S,,,METROLINK TRAIN#115,METROLINK CIVIC CENTER STATION,905271.38,1016547,1,August2009.dta
104996,02aug2009,2009,8,2,2314,August,2009,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,9,38,4500,SCOTT AVE,,CHILDRENS,,METRO LINK TRANSFER STATION,888788.63,1020137,1,August2009.dta
105060,03aug2009,2009,8,3,943,August,2009,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,1,16,4500,LOUISIANA AVE,,LOUISIANA,,APT A,893260.13,998743.69,1,August2009.dta
105143,03aug2009,2009,8,3,1959,August,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,6,72,5700,W FLORISSANT AVE,,FLORISSANT,,,892885.88,1044574,1,August2009.dta
105153,03aug2009,2009,8,3,2020,August,2009,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,4,36,1200,WASHINGTON AVE,,TUCKER,,,906690.63,1019171,1,August2009.dta
105252,04aug2009,2009,8,4,1420,August,2009,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,9,59,1900,N GRAND BLVD,,,,,898930.19,1026034,1,August2009.dta
105642,06aug2009,2009,8,6,1558,August,2009,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,9,37,3600,SCOTT AVE,,SCOTT,,,896006.19,1018139,1,August2009.dta
105720,07aug2009,2009,8,7,5,August,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,200,N 17TH ST,,OLIVE,,,904614.63,1018599,1,August2009.dta
105844,07aug2009,2009,8,7,1706,August,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,9,59,1400,N GRAND BLVD,,,WALGREENS,,898337.38,1024456,1,August2009.dta
105970,08aug2009,2009,8,8,1251,August,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1800,MARKET ST,,MARKET,UNION STATION,@MARRIOTT HOTEL - UNION STATION,903731.69,1018016,1,August2009.dta
106147,09aug2009,2009,8,9,905,August,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,2,45,600,S SKINKER BLVD,,SKINKER,,,876264.5,1021466,1,August2009.dta
106285,10aug2009,2009,8,10,214,August,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,9,39,4100,MANCHESTER AVE,,MANCHESTER,,,891430.81,1017642,1,August2009.dta
106291,10aug2009,2009,8,10,440,August,2009,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,1,16,3600,BINGHAM AVE,,,,,893097.31,999976.69,1,August2009.dta
106572,11aug2009,2009,8,11,1921,August,2009,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,9,37,800,S VANDEVENTER AVE,,,,AT INTERSECTION,892983.63,1018220,1,August2009.dta
106828,12aug2009,2009,8,12,2325,August,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,9,77,1200,N GRAND BLVD,,,BP,GAS STATION LOT,897953.69,1024099,1,August2009.dta
107222,15aug2009,2009,8,15,100,August,2009,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,1,1,500,BATES ST,,,,BP GAS STATION,892637.81,994365.88,1,August2009.dta
107225,15aug2009,2009,8,15,109,August,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,9,38,4800,WESTMINSTER PL,,WESTMINSTER,,,888598.19,1025286,1,August2009.dta
107246,15aug2009,2009,8,15,428,August,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,20,200,CHOUTEAU AVE,,,,,908446.63,1013284,1,August2009.dta
107260,15aug2009,2009,8,15,640,August,2009,Sex Offenses,179220,SEX OFFNS-CHILD MOLESTATION-SECOND DEGREE,Yes,No,No,1,6,69,4900,PENROSE ST,,PENROSE,,,892769.31,1036939,1,August2009.dta
107445,16aug2009,2009,8,16,745,August,2009,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,2,9,7200,LANSDOWNE AVE,,LANSDOWNE,SHREWSBURY METROLINK,SHREWSBURY METROLINK BUS SHELTER,872005.13,1004597,1,August2009.dta
107743,18aug2009,2009,8,18,1130,August,2009,Sex Offenses,172100,SEX OFFNS-SODOMY/FORCIBLE,Yes,No,No,1,4,36,1800,MARKET ST,,CHESTNUT,,INSIDE OF PARK,904365.38,1018055,1,August2009.dta
107768,18aug2009,2009,8,18,1600,August,2009,Sex Offenses,171200,SEX OFFNS-STATUATORY RAPE/FIRST,Yes,No,No,1,1,16,2800,OSAGE ST,,OSAGE,,,896552.81,1001397,1,August2009.dta
108413,22aug2009,2009,8,22,2,August,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,21,0,S 12TH ST / ANN AVE,,,,,903145.81,1010005,1,August2009.dta
108445,22aug2009,2009,8,22,430,August,2009,Sex Offenses,172100,SEX OFFNS-SODOMY/FORCIBLE,Yes,No,No,1,2,8,5900,RHODES AVE,,RHODES,,,878519.69,999898.63,1,August2009.dta
108497,22aug2009,2009,8,22,1500,August,2009,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,8,56,4400,ASHLAND AVE,,ASHLAND,,,894579.63,1032182,1,August2009.dta
108625,23aug2009,2009,8,23,259,August,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,9,38,4400,MARYLAND AVE,,MARYLAND,ALLEY,,890059.31,1023088,1,August2009.dta
108654,23aug2009,2009,8,23,1000,August,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,500,N 13TH ST,,,,,906339.19,1018940,1,August2009.dta
108707,23aug2009,2009,8,23,1634,August,2009,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,2,82,0,FINE ARTS DR,,FINE ARTS,,@FOREST PARK - ART MUSEUM,878856.81,1021748,1,August2009.dta
109014,25aug2009,2009,8,25,1400,August,2009,Sex Offenses,175500,SEX OFFNS-SX MISCONDUCT/FIRST,Yes,No,No,1,4,35,1000,WASHINGTON AVE,,,KITCHEN K,,907483,1018737,1,August2009.dta
109060,25aug2009,2009,8,25,1848,August,2009,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,2,14,5800,THOLOZAN AVE,,SULPHUR,SINGLE FAMILY OCCUPIED,,879596.63,1005764,1,August2009.dta
109109,25aug2009,2009,8,25,2300,August,2009,Sex Offenses,172100,SEX OFFNS-SODOMY/FORCIBLE,Yes,No,No,1,9,59,3600,GARFIELD AVE,,KINGSHIGHWAY,,,898804.81,1025995,1,August2009.dta
109119,26aug2009,2009,8,26,7,August,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,32,1600,MISSISSIPPI AVE,,,,,901951.63,1012960,1,August2009.dta
109463,27aug2009,2009,8,27,2319,August,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,400,N 14TH ST,,,,SIDEWALK,905918.63,1018886,1,August2009.dta
110129,31aug2009,2009,8,31,1932,August,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,5,64,200,E GRAND AVE,,GRAND,,,905031.69,1034297,1,August2009.dta
110170,06sep2008,2008,9,6,1,August,2009,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,3,23,2200,MCNAIR AVE,,MCNAIR,,,900764.13,1010243,1,August2009.dta
110196,01jan2008,2008,1,1,1,September,2009,Sex Offenses,179220,SEX OFFNS-CHILD MOLESTATION-SECOND DEGREE,Yes,No,No,1,1,16,4400,LOUISIANA AVE,,LOUISIANA,,,893244.38,999088.69,1,September2009.dta
110206,20feb1996,1996,2,20,1,September,2009,Sex Offenses,172100,SEX OFFNS-SODOMY/FORCIBLE,Yes,No,No,1,1,16,4000,MERAMEC ST,,MERAMEC,,,890236.38,1002298,0,September2009.dta
110209,09mar1994,1994,3,9,1,September,2009,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,9,59,3100,SHERIDAN AVE,,SHERIDAN,,,898995.13,1023781,0,September2009.dta
110210,09mar2000,2000,3,9,1,September,2009,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,8,56,4200,W LEXINGTON AVE,,LEXINGTON,,,896159.5,1031776,0,September2009.dta
110212,01apr2009,2009,4,1,1659,September,2009,Sex Offenses,172100,SEX OFFNS-SODOMY/FORCIBLE,Yes,No,No,1,4,34,1100,RUTGER ST,,RUTGER,,APT B,905076.63,1012832,1,September2009.dta
110217,01may2009,2009,5,1,800,September,2009,Sex Offenses,172100,SEX OFFNS-SODOMY/FORCIBLE,No,Yes,No,-1,9,59,1800,BACON ST,,BACON,,,899019.88,1025505,1,September2009.dta
110218,01may2009,2009,5,1,800,September,2009,Sex Offenses,172100,SEX OFFNS-SODOMY/FORCIBLE,Yes,No,No,1,9,59,1800,BACON ST,,BACON,,,899019.88,1025505,1,September2009.dta
110237,15jun2004,2004,6,15,1,September,2009,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,3,19,3100,POTOMAC ST,,POTOMAC,,,895491.88,1004909,0,September2009.dta
110252,03jul2009,2009,7,3,1,September,2009,Sex Offenses,175100,SEX OFFNS-SX MISCONDUCT/SUS<17&VIC 14-15/NO FO,Yes,No,No,1,5,66,2200,E COLLEGE AVE,,COLLEGE,,,901211.13,1034103,1,September2009.dta
110735,02sep2009,2009,9,2,1359,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1300,LOCUST ST,,,LUCAS PARK,,906275.13,1018755,1,September2009.dta
110781,02sep2009,2009,9,2,1746,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,21,1800,S 8TH ST,,,ON SIDEWALK,,905277.81,1010697,1,September2009.dta
111193,05sep2009,2009,9,5,50,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,8,58,3900,COOK AVE,,COOK,,,895577.38,1024907,1,September2009.dta
111203,05sep2009,2009,9,5,158,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,9,37,3000,OLIVE ST,,,,,899845.38,1020038,1,September2009.dta
111443,06sep2009,2009,9,6,340,September,2009,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,4,35,400,S 4TH ST,,4TH,POINTE 400 RESIDENTIAL BUILDING,,908773.81,1015571,1,September2009.dta
111608,07sep2009,2009,9,7,310,September,2009,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,3,25,2300,MICHIGAN AVE,,MICHIGAN,,,896426.31,1010344,1,September2009.dta
111991,09sep2009,2009,9,9,845,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1600,OLIVE ST,,,AD GROUP,BUSINESS,904734.81,1018867,1,September2009.dta
112008,09sep2009,2009,9,9,1138,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,25,3200,S GRAND BLVD,,,,,893905,1007810,1,September2009.dta
112078,09sep2009,2009,9,9,1800,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,21,1900,S 11TH ST,,11TH,,,903547.81,1010637,1,September2009.dta
112112,09sep2009,2009,9,9,2229,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1200,WASHINGTON AVE,,,1200 WASHINGTON AVE,,906711.31,1018939,1,September2009.dta
112375,11sep2009,2009,9,11,1220,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,7,47,300,DE BALIVIERE AVE,,,METRO LINK PLATFORM,,881586.38,1024975,1,September2009.dta
112502,12sep2009,2009,9,12,120,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,9,37,3100,OLIVE ST,,OLIVE,,,899009.38,1020191,1,September2009.dta
112519,12sep2009,2009,9,12,315,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,900,WASHINGTON AVE,,,,,907808.88,1018649,1,September2009.dta
112750,13sep2009,2009,9,13,1156,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,25,3500,S GRAND BLVD,,,,,893584.81,1005186,1,September2009.dta
113091,15sep2009,2009,9,15,1020,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1500,MARKET ST,,MARKET,,,904957.88,1017645,1,September2009.dta
113340,16sep2009,2009,9,16,1600,September,2009,Sex Offenses,179220,SEX OFFNS-CHILD MOLESTATION-SECOND DEGREE,No,Yes,No,-1,3,15,4000,POTOMAC ST,,,GARAGE,,890676.38,1005555,1,September2009.dta
113341,16sep2009,2009,9,16,1600,September,2009,Sex Offenses,179220,SEX OFFNS-CHILD MOLESTATION-SECOND DEGREE,Yes,No,No,1,3,15,4000,POTOMAC ST,,,GARAGE,,890676.38,1005555,1,September2009.dta
113612,18sep2009,2009,9,18,15,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,15,4000,HUMPHREY ST,,HUMPHREY,,,890925,1007140,1,September2009.dta
113708,18sep2009,2009,9,18,1551,September,2009,Sex Offenses,172100,SEX OFFNS-SODOMY/FORCIBLE,Yes,No,No,1,6,74,900,RIVERVIEW BLVD,,RIVERVIEW,,,896740.5,1052737,1,September2009.dta
113761,18sep2009,2009,9,18,1955,September,2009,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,4,35,900,ST CHARLES ST,,,,,907940.19,1018570,1,September2009.dta
113999,19sep2009,2009,9,19,2229,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,600,S 7TH ST,,7TH,PADDY O S,,907654.5,1015161,1,September2009.dta
114465,22sep2009,2009,9,22,1907,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,8,53,900,N KINGSHIGHWAY BLVD,,KINGSHIGHWAY,,ON NORTH SIDE OF CLOSED RALLY S REST,888019.88,1027321,1,September2009.dta
114634,23sep2009,2009,9,23,1736,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,8,53,900,N KINGSHIGHWAY BLVD,,KINGSHIGHWAY,,IN ALLEY JUST TO THE NORTH OF CLOSED,888019.88,1027321,1,September2009.dta
115629,29sep2009,2009,9,29,1635,September,2009,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,9,77,3500,WASHINGTON AVE,,WASHINGTON,,,897037.88,1021416,1,September2009.dta
115716,30sep2009,2009,9,30,1032,September,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,2,42,6300,MANCHESTER AVE,,MANCHESTER,,,879655.38,1015466,1,September2009.dta
115813,21nov1997,1997,11,21,1,September,2009,Sex Offenses,177000,SEX OFFNS-INCEST,Yes,No,No,1,1,5,4000,SCHILLER PL,,SCHILLER,,,888093.88,998260.13,0,September2009.dta
115814,27nov2008,2008,11,27,1,September,2009,Sex Offenses,172100,SEX OFFNS-SODOMY/FORCIBLE,Yes,No,No,1,6,72,5200,GILMORE AVE,,ELMBANK,,,890760.38,1044267,1,September2009.dta
115822,01jan2000,2000,1,1,1200,October,2009,Sex Offenses,172300,SEX OFFNS-STATUATORY SODOMY/FIRST,Yes,No,No,1,1,17,4600,MINNESOTA AVE,,MINNESOTA,,,894894.13,997624.63,0,October2009.dta
115823,01jan2002,2002,1,1,1,October,2009,Sex Offenses,172100,SEX OFFNS-SODOMY/FORCIBLE,Yes,No,No,1,6,72,5100,THRUSH AVE,,THRUSH,,,891127.63,1042567,0,October2009.dta
115825,01jan2004,2004,1,1,1,October,2009,Sex Offenses,172100,SEX OFFNS-SODOMY/FORCIBLE,Yes,No,No,1,6,74,7900,CHURCH RD,,CHURCH,,,896972.63,1046453,0,October2009.dta
115831,26jan2004,2004,1,26,1,October,2009,Sex Offenses,179200,SEX OFFNS-CHILD MOLESTATION,Yes,No,No,1,6,76,5600,FLOY AVE,,FLOY,,,889818.88,1047290,0,October2009.dta
115843,01may2009,2009,5,1,1000,October,2009,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,1,16,3800,DUNNICA AVE,,MERAMEC,,,891953.31,1002862,1,October2009.dta
115860,15jun2005,2005,6,15,1,October,2009,Sex Offenses,172100,SEX OFFNS-SODOMY/FORCIBLE,Yes,No,No,1,6,72,4600,THRUSH AVE,,UNION,,,889032.19,1041337,0,October2009.dta
115905,01sep2009,2009,9,1,1,October,2009,Sex Offenses,179100,RISKING INFECTION OF ANOTHER BY HIV,Yes,No,No,1,5,67,3200,BAILEY AVE,,BAILEY,,,901979.69,1030386,1,October2009.dta
115950,17sep2009,2009,9,17,1,October,2009,Sex Offenses,179100,RISKING INFECTION OF ANOTHER BY HIV,Yes,No,No,1,1,5,6100,CARLSBAD AVE,,CARLSBAD,,,884347.31,997650.38,1,October2009.dta
115956,18sep2009,2009,9,18,1551,October,2009,Sex Offenses,172100,SEX OFFNS-SODOMY/FORCIBLE,No,No,Yes,-1,6,74,900,RIVERVIEW,,RIVERVIEW,,,0,0,1,October2009.dta
116044,28sep2009,2009,9,28,830,October,2009,Sex Offenses,172100,SEX OFFNS-SODOMY/FORCIBLE,Yes,No,No,1,7,50,3500,BELT AVE,,BELT,,APT B,887618.81,1036850,1,October2009.dta
116931,05oct2009,2009,10,5,1600,October,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,300,N 17TH ST,,,,,904641.31,1018703,1,October2009.dta
117004,06oct2009,2009,10,6,40,October,2009,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,8,53,5000,DELMAR BLVD,,DELMAR,,REAR ALLEY OF THE SERVICE STATION,887608.13,1026071,1,October2009.dta
117086,06oct2009,2009,10,6,1615,October,2009,Sex Offenses,175100,SEX OFFNS-SX MISCONDUCT/SUS<17&VIC 14-15/NO FO,Yes,No,No,1,1,1,6500,MICHIGAN AVE,,MICHIGAN,,APT A,890995.63,991779.31,1,October2009.dta
117178,07oct2009,2009,10,7,13,October,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,15,3700,MCDONALD AVE,,MCDONALD,,REAR,892534.38,1006203,1,October2009.dta
117956,11oct2009,2009,10,11,1719,October,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,200,N 17TH ST,,,,,904618.63,1018614,1,October2009.dta
118085,12oct2009,2009,10,12,1000,October,2009,Sex Offenses,172100,SEX OFFNS-SODOMY/FORCIBLE,Yes,No,No,1,3,13,2100,MAURY AVE,,MAURY,,,887431.13,1012271,1,October2009.dta
118497,14oct2009,2009,10,14,1703,October,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,7,50,1600,HAMILTON AVE,,,,ALLEY,882484.38,1034701,1,October2009.dta
118621,15oct2009,2009,10,15,1045,October,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,400,N 4TH ST,,4TH,,,909726.31,1018037,1,October2009.dta
118809,16oct2009,2009,10,16,1629,October,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,600,OLIVE ST,,,,,908586.31,1017596,1,October2009.dta
119057,18oct2009,2009,10,18,140,October,2009,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,23,1800,GRAVOIS AVE,,GRAVOIS,,,901951.19,1010448,1,October2009.dta
